Episodes = 1091,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.2,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-260.3129794382015,62
-147.13235205501476,53
-629.7863086835157,99
-442.6511287158927,80
-808.9272269215395,120
-263.3888190168303,61
-269.5259018773353,51
-1040.1788106869753,105
-436.6726468220289,67
-464.665403813578,63
-654.3165198477094,93
-501.1535815767666,56
-960.1646853741757,136
-335.9220062913267,64
-2778.4747367481937,316
-467.5620942626208,54
-1145.5749688578146,159
-117.56006449172153,55
-421.0702291812466,60
-947.8036832026057,125
-790.157477084397,139
-967.6608054803838,145
-402.2876386070576,72
-943.0117763972806,130
-218.03436855787965,59
-554.5441686904471,59
-496.62946091560417,54
-457.1787549426667,70
-389.1900003605696,74
-276.5443939298507,58
-560.9428405227445,62
-231.22216866194196,54
-342.56404758210147,65
-221.77048903907811,56
-639.5904036885082,96
-575.6627220565518,102
-622.9744480336743,67
-342.8051298962361,68
-112.89152270275052,50
-580.1841475395536,63
-569.3522362285569,59
-565.5653214102359,81
-683.3831403846591,105
-401.8301402192583,89
-213.20098367338483,54
-590.2168110916028,65
-188.10014023834185,51
-508.0324281275478,58
-590.4188229290679,87
-209.550063445002,52
-204.87133773192903,52
-1663.6263994780998,223
-218.99970193316625,61
-688.4156325736403,88
-197.00429323608378,54
-568.4794270658961,81
-612.9790164350186,98
-458.5301366313715,53
-604.4121214202846,63
-195.71255015538486,52
-457.25294112240573,98
-842.4041034696788,102
-538.9392935372326,61
-593.5387500431104,69
-676.5598985912945,115
-637.5186200401243,84
-683.924646686887,110
-679.5705220907173,107
-347.69534558611895,66
-456.64984559903974,65
-2772.1098403617075,286
-424.4200389781049,50
-526.9456620716346,82
-494.26748217914275,57
-307.68511345415,61
-989.7754913677053,91
-739.3397894567997,74
-159.8378378474182,54
-202.61981174662856,55
-642.1832551493454,98
-1009.3028106853412,135
-228.99626880205494,57
-671.7470036111598,111
-290.9258283568797,58
-786.4961383106129,80
-586.5619044156197,85
-718.1976787425209,72
-1372.7058764862395,180
-1143.6596559364168,155
-986.3191891542219,158
